Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","","27.597333","30.173225","35.053285","42.749412","46.040902","49.733292","55.646168","61.278512","70.110226","70.849033","81.871692","88.911588","90.983644","94.660694","96.359101","102.405429","126.756027","135.823453","141.625665","145.278475","151.162905","161.992136","180.232695","189.893111",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","","27.859195","30.383591","35.477803","43.410467","46.720059","51.928265","56.795896","63.240171","70.713161","72.309663","84.920332","90.134441","91.951736","95.204184","97.038464","107.279856","129.974259","137.315115","142.154207","147.498350","153.711650","164.705316","182.663986","192.347654",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7001","January","%",,"7.737116","11.463469","18.862471","12.333749","10.353687","6.453566","16.396411","14.390066","15.905197","5.358463","20.016369","4.929372","4.252159","3.446433","5.096419","18.029133","29.949956","-1.481792","1.070700","8.231041","9.803465","8.510789","15.738688","8.769662"
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7002","February","%",,"8.018118","12.263260","18.191263","12.185015","9.867169","7.459544","15.090547","18.048542","12.377536","8.472495","18.349559","2.955524","6.456708","2.199145","7.360601","17.345577","27.953676","-1.652412","0.945626","8.154901","12.442967","6.760660","16.704245","7.905053"
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7003","March","%",,"8.295693","13.049224","17.540912","12.039281","9.389216","8.456526","14.058982","18.190661","11.728395","9.392265","16.655443","4.146623","6.235566","3.652174","5.503356","18.015607","26.330798","-0.785887","1.912868","6.904250","13.465852","6.659850","18.201572","5.594337"
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7004","April","%",,"8.569905","13.821715","16.910460","11.896460","8.919603","9.444631","13.310554","17.968121","10.331650","11.281544","15.484660","3.648089","6.621471","4.102430","2.551874","24.156455","24.052328","-2.001163","2.982545","5.718282","12.802553","9.452187","17.021399",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7005","May","%",,"8.840812","14.581078","16.299008","11.756463","8.458114","10.423979","11.699898","17.356970","7.896182","16.011200","13.889194","2.620171","6.486436","4.495769","1.054496","26.409666","22.753623","-0.632484","2.529067","5.504511","11.493802","13.172894","14.070415",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7006","June","%",,"9.108476","15.327645","15.705710","11.619208","8.004540","11.394685","9.260868","18.585366","6.746195","18.574181","11.472213","2.682216","6.057164","4.631447","1.040512","28.175386","19.262930","0.467411","3.299733","4.712260","11.453604","15.614950","6.770075",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7007","July","%",,"9.372954","16.061735","15.129769","11.484616","7.558680","12.356863","7.410950","20.473469","5.488549","18.884892","11.270802","2.573565","5.339898","5.275930","0.640314","29.787663","16.157787","0.952633","3.241590","5.822613","10.804543","17.286178","4.866356",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7008","August","%",,"9.634302","16.783660","14.570434","11.352609","7.120337","13.310625","7.287564","20.300145","3.836351","18.808939","12.536697","1.980676","4.841307","4.509308","2.222222","31.880694","13.221396","1.562916","3.226371","6.937151","10.447525","17.290591","3.667344",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7009","September","%",,"9.892575","17.493719","14.026998","11.223114","6.689324","14.256081","6.244166","21.432019","2.981317","18.695317","11.739837","2.532014","5.033589","3.720386","3.083203","35.439474","9.917114","1.499290","3.303907","7.817920","11.449423","16.293480","3.015916",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7010","October","%",,"10.147828","18.192202","13.498792","11.096060","6.265459","15.193338","6.830529","20.717446","2.382511","18.514256","11.284928","3.092584","4.805341","3.580081","7.085932","34.121218","6.863950","1.442095","3.811268","8.502058","11.784746","14.726051","3.210612",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7011","November","%",,"10.400114","18.879390","12.985185","10.971378","5.848564","16.122504","8.086155","19.916692","2.380033","18.874089","9.947146","3.913085","4.274611","3.167702","9.529543","33.885610","5.102510","0.900980","5.218899","8.445250","10.819024","15.007541","9.406898",
"144","'508","Mozambique","23014","Food price inflation","6121","Value","7012","December","%",,"10.649483","19.555556","12.485579","10.849003","5.438470","17.043682","12.243406","16.510126","3.539489","21.654501","7.060000","2.531291","3.844402","3.237126","17.513596","29.857175","1.798184","0.171497","7.883924","8.442434","10.470476","14.392635","9.134497",
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","","11.113068","10.712869","16.499844","26.657622","30.117704","31.754280","35.243786","47.901870","61.965254","66.018647","67.917496","74.524003","71.018794","88.776974","91.683280","97.732668","99.548237","109.234050","114.292739","122.052162","130.552190","131.607703","148.439843",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","","10.911482","10.884462","16.801745","27.169306","30.074450","31.217833","35.328371","49.054157","63.636922","65.182968","68.205341","74.825776","70.744877","88.243068","92.073264","97.574818","99.620331","109.660398","114.127144","123.005434","130.400016","132.317220","148.764408",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","","10.845029","11.265751","17.432967","27.012533","29.688624","31.805477","36.031021","50.386743","64.129084","64.695489","68.344621","74.779349","70.670594","88.024863","92.193973","97.839449","100.375614","108.381815","113.616049","124.129292","130.128287","132.807842","153.293235",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","","11.032720","11.588014","18.382962","28.507555","29.566198","32.160882","36.437623","51.788332","64.532995","65.749373","69.593496","75.745023","70.995580","88.089860","92.351823","98.015870","103.919177","108.491566","114.406387","126.016732","131.023175","134.868459","156.108656",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","","11.067780","12.188290","19.373382","28.720690","29.658203","32.403508","38.003931","53.153565","66.742902","65.870082","70.712378","75.870375","71.668766","87.973793","92.843945","98.345499","105.228697","108.934719","114.595035","127.385637","130.663093","136.521480","158.448550",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","","11.083849","13.009298","20.174471","28.933848","29.923087","32.666909","39.522753","54.254655","66.663977","66.380775","72.007680","75.104336","71.900899","89.524442","93.642483","99.037256","106.687944","109.137525","115.450718","128.803625","130.973956","137.668783","161.135653",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","","10.996201","13.461086","21.232460","29.192182","30.222845","33.053478","40.778174","55.499689","67.643579","66.575766","72.170174","73.999382","72.253742","89.816930","93.925686","99.831151","108.062124","109.117563","117.404268","129.623355","131.012958","138.974595","164.585110",,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","","10.996931","14.187898","22.345015","29.452768","30.634641","33.513502","42.089242","56.480579","69.528499","67.235024","72.523016","73.349410","73.275127","90.309052","94.106749","100.462553","108.052191","109.215904","118.412860","130.225951","131.874487","139.978485",,,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","","10.947998","14.792746","23.845106","29.683769","31.019726","34.290349","42.779279","57.426596","69.686350","67.917496","72.527659","73.075493","75.016125","90.192986","94.162461","101.200736","107.627960","110.345420","119.778907","130.284695","133.231606","140.952182",,,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","","10.766168","15.213042","24.711225","29.851853","31.340259","35.321693","44.082928","58.381517","69.635280","68.121773","73.539759","72.801576","86.738846","90.787246","94.264600","103.854266","108.063488","111.795830","121.218497","130.878175","133.082489","144.733753",,,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","","10.716519","15.764876","25.335416","30.038464","31.555431","35.945694","45.871828","59.337922","69.013164","67.773573","74.394008","72.996567","87.022048","91.172587","97.170906","105.198781","109.250279","113.396517","123.102216","131.286541","132.859749","147.262348",,,
"28","'104","Myanmar","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","","10.674174","16.205361","25.633182","30.150289","31.637048","36.473238","46.951401","60.229776","67.481085","66.863611","74.250086","72.471947","87.820586","91.511502","97.440180","101.244163","109.334786","113.692860","121.901186","131.430751","132.475728","148.854985",,,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","","11.795161","11.376144","17.417475","27.954822","31.530225","33.038073","36.452904","49.078452","67.378911","70.465538","74.228140","80.456067","80.456067","85.410900","89.323502","94.828256","102.745165","110.717806","116.508647","123.660914","134.901153","135.900215","154.596633",,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","","11.584123","11.555832","17.731737","28.483945","30.800005","32.622115","36.530896","50.232276","67.284474","69.849206","74.461749","80.759262","80.386481","84.534395","89.426471","94.779592","102.771723","110.982935","116.650963","124.457797","134.863739","136.903600","156.210411",,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","","11.514542","11.954968","18.388553","28.321844","30.575204","32.921849","37.075312","51.431979","68.069799","69.377017","74.685418","81.315948","80.426244","84.345481","89.665663","95.141075","103.123570","110.339522","116.318671","125.532931","133.835266","137.371847","161.135362",,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","","11.711052","12.292170","19.376454","29.867158","30.561441","33.365334","37.410219","52.697439","68.437609","70.475478","76.062222","82.464113","80.779143","85.255773","90.368722","96.168069","105.435195","110.428343","116.914136","127.120997","133.782772","139.144495","163.894672",,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","","11.747754","12.919930","20.405644","30.087370","30.778595","33.522847","38.880600","53.937667","70.381041","70.719029","77.011571","82.752397","81.296066","86.282213","91.309593","97.522344","106.566351","110.724992","117.262424","128.480912","133.884758","141.050927","166.653983",,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","","11.764576","13.777843","21.237560","30.307584","31.008749","33.680361","40.706533","55.809477","70.569916","71.310508","77.931097","82.155948","81.584350","86.882138","91.670946","98.618806","107.710811","110.861257","118.010036","129.233299","134.608222","142.254990","169.889901",,
"28","'104","Myanmar","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","","11.672820","14.249619","22.335566","30.574440","31.425471","33.999211","41.782366","56.954127","71.882105","72.259856","78.030505","81.350741","81.887545","87.324789","91.982292","100.016645","108.593704","111.090381","119.491430","132.484840","134.741804","143.509222","171.562210",,
